time_first_jump,alfa_first_jump,beta_first_jump,t1_first_jump,t2_first_jump,time_fly,alfa_fly,beta_fly,t1_fly,t2_fly,time_jump,alfa_jump,beta_jump,t1_jump,t2_jump,dqdt_critical
0,1.24665037457347,-0.611800751598134,-6.27111217645545,2.8020703072853,0,0.881344979116823,-0.430719291349476,0,0,0,0.940091461272324,-0.464836281324032,-5.08479883170585,1.94853588004098,5.47803241536669
0.0113659480695671,1.24686017474338,-0.611870507524341,-3.74789726836792,1.47585391512758,0.0114764936215708,0.815861152477795,-0.392621938517412,0,0,0.0113659480695671,1.0011125173296,-0.499760795811661,-7.92362788020683,3.36998769507494,-3.24516059372801
0.0227318961391343,1.24794480574581,-0.612246159636412,-6.19554766869284,2.71901085139908,0.0229529872431416,0.759645337336774,-0.359916149255061,0,0,0.0227318961391343,1.05865481210748,-0.530338078921463,-10.764820508204,4.78898076061772,NaN
0.0340978442087014,1.24996964629819,-0.612947281058309,-3.54075817079396,1.35353458102062,0.0344294808647124,0.712202872680521,-0.332314166768303,0,0,0.0340978442087014,1.11092230335291,-0.555962864580034,-13.5762349486691,6.20608971666378,NaN
0.0454637922782686,1.25299670587822,-0.613989458338426,-6.11543254710615,2.71770634788153,0.0459059744862832,0.673039097495797,-0.309528234263016,0,0,0.0454637922782686,1.15612688733745,-0.576360513358551,-16.3726128087785,7.61990535965105,NaN
0.0568297403478357,1.25667473129802,-0.615245242545602,-5.58559411604398,1.33435945900191,0.057382468107854,0.641659350769361,-0.291270594945082,0,0,0.0568297403478357,1.19234955628586,-0.591455861844052,-18.8142703946605,9.01870439821938,NaN
0.0681956884174029,1.26064258184173,-0.616585854700188,-6.0777055081008,2.75250006989985,0.0688589617294248,0.617568971487975,-0.277253492020378,0,0,0.0681956884174029,1.21840186718964,-0.601587644205244,-17.5114816603944,9.08564143284302,NaN
0.0795616364869701,1.26532022892484,-0.618146206473654,-3.30601556507211,1.3594175351879,0.0803354553509956,0.600273298638399,-0.267189168694785,0,0,0.0795616364869701,1.2348671937436,-0.607657781826857,-14.7657450498885,7.70528245666115,NaN
0.0909275845565372,1.27112186145719,-0.620052141918642,-6.09551349288628,2.75255322582993,0.0918119489725664,0.589277671207392,-0.260789868174182,0,0,0.0909275845565372,1.24373567600149,-0.610811600962119,-12.0553917511856,6.35353078695218,NaN
0.102293532626104,1.27805450601139,-0.622286556629937,-3.29384674172958,1.3499130100448,0.103288442594137,0.584087428181717,-0.257767833664448,0,0,0.102293532626104,1.24729859889073,-0.612049347528631,-9.43005207550214,4.95850559892574,NaN
0.113659480695671,1.28612377150182,-0.624827748682751,-6.12839921069293,2.76750644503619,0.114764936215708,0.584207908548133,-0.257835308371464,0,0,0.113659480695671,1.24772614818081,-0.612188334465079,-7.27367580687253,3.6496958517881,NaN
0.125025428765239,1.29531853385948,-0.627644657508084,-3.36226271240488,1.39253856782131,0.126241429837279,0.589144451293401,-0.260704535501108,0,0,0.125025428765239,1.24708686901205,-0.611958193805805,-4.62848476597923,2.27607166162687,NaN
0.136391376834806,1.3056241919413,-0.630701286264038,-6.18853838999168,2.80619121201034,0.13771792345885,0.598402395404281,-0.266087758259261,0,0,0.136391376834806,1.24665037457347,-0.611800751598134,-6.27111217645545,2.8020703072853,NaN
0.147757324904373,1.31702246229725,-0.633956989133652,-3.44910562331686,1.44934043632237,0.14919441708042,0.611487079867533,-0.273697219851802,0,0,0.147757324904373,1.24686017474338,-0.611870507524341,-3.74789726836792,1.47585391512758,NaN
0.15912327297394,1.32949368993238,-0.637367167855931,-6.27104849717608,2.86104913367496,0.160670910701991,0.627903843669919,-0.283245163484609,0,0,0.15912327297394,1.24794480574581,-0.612246159636412,-6.19554766869284,2.71901085139908,NaN
0.170489221043507,1.34299025337417,-0.64087712649263,-3.6463134085012,1.64119612366335,0.172147404323562,0.647158025798199,-0.294443832363564,0,0,0.170489221043507,1.24996964629819,-0.612947281058309,-3.54075817079396,1.35353458102062,NaN
0.181855169113074,1.35744819287766,-0.644426434323128,-6.43257026182829,3.0245952240016,0.183623897945133,0.668754965239133,-0.307005469694544,0,0,0.181855169113074,1.25299670587822,-0.613989458338426,-6.11543254710615,2.71770634788153,NaN
0.193221117182642,1.37274531769844,-0.647942564361925,-4.13161186313592,1.82953236446494,0.195100391566704,0.692200000979482,-0.32064231868343,0,0,0.193221117182642,1.25667473129802,-0.615245242545602,-5.58559411604398,1.33435945900191,NaN
0.204587065252209,1.3887420098358,-0.651353143115289,-6.70331764726502,3.15213837043013,0.206576885188274,0.716998472006005,-0.335066622536101,0,0,0.204587065252209,1.26064258184173,-0.616585854700188,-6.0777055081008,2.75250006989985,NaN
0.215953013321776,1.40454397075173,-0.654459548874212,-7.89942356616904,4.16831658098457,0.218053378809845,0.742655717305465,-0.349990624458438,0,0,0.215953013321776,1.26532022892484,-0.618146206473654,-3.30601556507211,1.3594175351879,NaN
0.227318961391343,1.41853346896904,-0.656991389181188,-10.0107676791087,5.49628287450786,0.229529872431416,0.768677075864621,-0.365126567656318,0,0,0.227318961391343,1.27112186145719,-0.620052141918642,-6.09551349288628,2.75255322582993,NaN
0.23868490946091,1.428898341389,-0.658740618284076,-12.3458356002336,6.79938661494893,0.241006366052987,0.794567886670233,-0.380186695335623,0,0,0.23868490946091,1.27805450601139,-0.622286556629937,-3.29384674172958,1.3499130100448,NaN
0.250050857530477,1.4334702482197,-0.6594900010559,-14.8496234143871,8.17114975185655,0.252482859674558,0.819833488709062,-0.394883250702231,0,0,0.250050857530477,1.28612377150182,-0.624827748682751,-6.12839921069293,2.76750644503619,NaN
0.261416805600044,1.43007847456131,-0.658973821069864,-16.9638992375968,9.47574987027062,0.263959353296128,0.843979220967869,-0.408928476962021,0,0,0.261416805600044,1.29531853385948,-0.627644657508084,-3.36226271240488,1.39253856782131,NaN
0.272782753669612,1.41676112815139,-0.656751475270724,-19.1223677402785,10.790244501042,0.275435846917699,0.866510422433415,-0.422034617320874,0,0,0.272782753669612,1.3056241919413,-0.630701286264038,-6.18853838999168,2.80619121201034,NaN
0.284148701739179,1.39206656503104,-0.652090655794934,-20.165333892088,11.367011167027,0.28691234053927,0.886932432092459,-0.433913914984669,0,0,0.284148701739179,1.31702246229725,-0.633956989133652,-3.44910562331686,1.44934043632237,NaN
0.295514649808746,1.35554213440648,-0.643984518147809,-19.7844256293325,10.4033175810394,0.298388834160841,0.904750588931761,-0.444278613159285,0,0,0.295514649808746,1.32949368993238,-0.637367167855931,-6.27104849717608,2.86104913367496,NaN
0.306880597878313,1.30790583554632,-0.631319106637186,-18.5439382533629,9.02397722773991,0.309865327782412,0.919470231938084,-0.452840955050602,0,0,0.306880597878313,1.34299025337417,-0.64087712649263,-3.6463134085012,1.64119612366335,NaN
0.31824654594788,1.25060636940711,-0.613073070112376,-16.3835782348211,7.62254916429402,0.321341821403982,0.930596700098187,-0.459313183864499,0,0,0.31824654594788,1.35744819287766,-0.644426434323128,-6.43257026182829,3.0245952240016,NaN
0.329612494017447,1.18533160357386,-0.588495088545581,-13.6472378639619,6.21131720064522,0.332818315025553,0.93763533239883,-0.463407542806856,0,0,0.329612494017447,1.37274531769844,-0.647942564361925,-4.13161186313592,1.82953236446494,NaN
0.340978442087014,1.11373756941685,-0.557211296101058,-10.937485997903,4.79763835830761,0.344294808647124,0.940091467826774,-0.464836275083553,0,0,0.340978442087014,1.3887420098358,-0.651353143115289,-6.70331764726502,3.15213837043013,NaN
0.352344390156582,1.03711760710133,-0.51913305179205,-8.11413539847921,3.38030224275999,NaN,NaN,NaN,NaN,NaN,0.352344390156582,1.40454397075173,-0.654459548874212,-7.89942356616904,4.16831658098457,NaN
0.363710338226149,0.956591478267098,-0.474495964545374,-5.28959412854844,1.9622960125739,NaN,NaN,NaN,NaN,NaN,0.363710338226149,1.41853346896904,-0.656991389181188,-10.0107676791087,5.49628287450786,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375076286295716,1.428898341389,-0.658740618284076,-12.3458356002336,6.79938661494893,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386442234365283,1.4334702482197,-0.6594900010559,-14.8496234143871,8.17114975185655,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39780818243485,1.43007847456131,-0.658973821069864,-16.9638992375968,9.47574987027062,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409174130504417,1.41676112815139,-0.656751475270724,-19.1223677402785,10.790244501042,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.420540078573985,1.39206656503104,-0.652090655794934,-20.165333892088,11.367011167027,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431906026643552,1.35554213440648,-0.643984518147809,-19.7844256293325,10.4033175810394,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443271974713119,1.30790583554632,-0.631319106637186,-18.5439382533629,9.02397722773991,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454637922782686,1.25060636940711,-0.613073070112376,-16.3835782348211,7.62254916429402,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466003870852253,1.18533160357386,-0.588495088545581,-13.6472378639619,6.21131720064522,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47736981892182,1.11373756941685,-0.557211296101058,-10.937485997903,4.79763835830761,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488735766991387,1.03711760710133,-0.51913305179205,-8.11413539847921,3.38030224275999,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500101715060955,0.956591478267098,-0.474495964545374,-5.28959412854844,1.9622960125739,NaN
